,n,L,total_attempts,total_successes,total_collisions,collision_rate,success_rate,throughput,per_node
405,5,6,1471,1061,410,0.2787219578518015,0.7212780421481985,0.6366,"[{'tx': 265, 'success': 189, 'collisions': 76}, {'tx': 289, 'success': 203, 'collisions': 86}, {'tx': 307, 'success': 223, 'collisions': 84}, {'tx': 321, 'success': 239, 'collisions': 82}, {'tx': 289, 'success': 207, 'collisions': 82}]"
406,5,7,1267,929,338,0.26677190213101815,0.7332280978689818,0.6503,"[{'tx': 283, 'success': 209, 'collisions': 74}, {'tx': 282, 'success': 213, 'collisions': 69}, {'tx': 215, 'success': 151, 'collisions': 64}, {'tx': 291, 'success': 221, 'collisions': 70}, {'tx': 196, 'success': 135, 'collisions': 61}]"
407,5,8,1151,839,312,0.2710686359687228,0.7289313640312771,0.6712,"[{'tx': 264, 'success': 200, 'collisions': 64}, {'tx': 298, 'success': 231, 'collisions': 67}, {'tx': 234, 'success': 165, 'collisions': 69}, {'tx': 222, 'success': 155, 'collisions': 67}, {'tx': 133, 'success': 88, 'collisions': 45}]"
408,5,9,1058,774,284,0.2684310018903592,0.7315689981096408,0.6966,"[{'tx': 212, 'success': 148, 'collisions': 64}, {'tx': 233, 'success': 177, 'collisions': 56}, {'tx': 161, 'success': 109, 'collisions': 52}, {'tx': 237, 'success': 177, 'collisions': 60}, {'tx': 215, 'success': 163, 'collisions': 52}]"
409,5,10,958,712,246,0.2567849686847599,0.7432150313152401,0.712,"[{'tx': 213, 'success': 171, 'collisions': 42}, {'tx': 205, 'success': 155, 'collisions': 50}, {'tx': 164, 'success': 114, 'collisions': 50}, {'tx': 172, 'success': 118, 'collisions': 54}, {'tx': 204, 'success': 154, 'collisions': 50}]"
410,5,11,897,655,242,0.2697881828316611,0.7302118171683389,0.7205,"[{'tx': 184, 'success': 140, 'collisions': 44}, {'tx': 159, 'success': 107, 'collisions': 52}, {'tx': 187, 'success': 141, 'collisions': 46}, {'tx': 196, 'success': 142, 'collisions': 54}, {'tx': 171, 'success': 125, 'collisions': 46}]"
411,5,12,819,580,239,0.29181929181929184,0.7081807081807082,0.696,"[{'tx': 166, 'success': 116, 'collisions': 50}, {'tx': 182, 'success': 130, 'collisions': 52}, {'tx': 127, 'success': 87, 'collisions': 40}, {'tx': 200, 'success': 154, 'collisions': 46}, {'tx': 144, 'success': 93, 'collisions': 51}]"
412,5,13,776,535,241,0.31056701030927836,0.6894329896907216,0.6955,"[{'tx': 149, 'success': 97, 'collisions': 52}, {'tx': 169, 'success': 123, 'collisions': 46}, {'tx': 164, 'success': 119, 'collisions': 45}, {'tx': 143, 'success': 98, 'collisions': 45}, {'tx': 151, 'success': 98, 'collisions': 53}]"
413,5,14,722,545,177,0.2451523545706371,0.7548476454293629,0.763,"[{'tx': 138, 'success': 103, 'collisions': 35}, {'tx': 137, 'success': 99, 'collisions': 38}, {'tx': 151, 'success': 113, 'collisions': 38}, {'tx': 171, 'success': 136, 'collisions': 35}, {'tx': 125, 'success': 94, 'collisions': 31}]"
414,5,15,689,500,189,0.274310595065312,0.7256894049346879,0.75,"[{'tx': 121, 'success': 89, 'collisions': 32}, {'tx': 143, 'success': 102, 'collisions': 41}, {'tx': 162, 'success': 129, 'collisions': 33}, {'tx': 133, 'success': 88, 'collisions': 45}, {'tx': 130, 'success': 92, 'collisions': 38}]"
415,5,16,646,478,168,0.26006191950464397,0.739938080495356,0.7648,"[{'tx': 136, 'success': 104, 'collisions': 32}, {'tx': 106, 'success': 79, 'collisions': 27}, {'tx': 144, 'success': 110, 'collisions': 34}, {'tx': 128, 'success': 89, 'collisions': 39}, {'tx': 132, 'success': 96, 'collisions': 36}]"
416,5,17,631,444,187,0.29635499207606975,0.7036450079239303,0.7548,"[{'tx': 128, 'success': 85, 'collisions': 43}, {'tx': 135, 'success': 100, 'collisions': 35}, {'tx': 125, 'success': 92, 'collisions': 33}, {'tx': 123, 'success': 86, 'collisions': 37}, {'tx': 120, 'success': 81, 'collisions': 39}]"
417,5,18,592,413,179,0.30236486486486486,0.6976351351351351,0.7434,"[{'tx': 132, 'success': 92, 'collisions': 40}, {'tx': 123, 'success': 85, 'collisions': 38}, {'tx': 123, 'success': 89, 'collisions': 34}, {'tx': 93, 'success': 59, 'collisions': 34}, {'tx': 121, 'success': 88, 'collisions': 33}]"
418,5,19,561,399,162,0.2887700534759358,0.7112299465240641,0.7581,"[{'tx': 111, 'success': 80, 'collisions': 31}, {'tx': 102, 'success': 73, 'collisions': 29}, {'tx': 111, 'success': 77, 'collisions': 34}, {'tx': 112, 'success': 72, 'collisions': 40}, {'tx': 125, 'success': 97, 'collisions': 28}]"
419,5,20,521,400,121,0.23224568138195778,0.7677543186180422,0.8,"[{'tx': 122, 'success': 94, 'collisions': 28}, {'tx': 130, 'success': 105, 'collisions': 25}, {'tx': 86, 'success': 65, 'collisions': 21}, {'tx': 84, 'success': 63, 'collisions': 21}, {'tx': 99, 'success': 73, 'collisions': 26}]"
420,5,21,502,376,126,0.250996015936255,0.749003984063745,0.7896,"[{'tx': 101, 'success': 81, 'collisions': 20}, {'tx': 104, 'success': 76, 'collisions': 28}, {'tx': 93, 'success': 65, 'collisions': 28}, {'tx': 102, 'success': 77, 'collisions': 25}, {'tx': 102, 'success': 77, 'collisions': 25}]"
421,5,22,492,341,151,0.30691056910569103,0.693089430894309,0.7502,"[{'tx': 90, 'success': 58, 'collisions': 32}, {'tx': 113, 'success': 85, 'collisions': 28}, {'tx': 99, 'success': 68, 'collisions': 31}, {'tx': 90, 'success': 57, 'collisions': 33}, {'tx': 100, 'success': 73, 'collisions': 27}]"
422,5,23,478,331,147,0.3075313807531381,0.6924686192468619,0.7613,"[{'tx': 90, 'success': 61, 'collisions': 29}, {'tx': 95, 'success': 66, 'collisions': 29}, {'tx': 91, 'success': 65, 'collisions': 26}, {'tx': 104, 'success': 73, 'collisions': 31}, {'tx': 98, 'success': 66, 'collisions': 32}]"
423,5,24,454,320,134,0.29515418502202645,0.7048458149779736,0.768,"[{'tx': 102, 'success': 76, 'collisions': 26}, {'tx': 77, 'success': 56, 'collisions': 21}, {'tx': 85, 'success': 56, 'collisions': 29}, {'tx': 90, 'success': 61, 'collisions': 29}, {'tx': 100, 'success': 71, 'collisions': 29}]"
424,5,25,435,314,121,0.27816091954022987,0.7218390804597701,0.785,"[{'tx': 103, 'success': 78, 'collisions': 25}, {'tx': 86, 'success': 62, 'collisions': 24}, {'tx': 77, 'success': 52, 'collisions': 25}, {'tx': 101, 'success': 74, 'collisions': 27}, {'tx': 68, 'success': 48, 'collisions': 20}]"
425,5,26,419,303,116,0.27684964200477324,0.7231503579952268,0.7878,"[{'tx': 43, 'success': 21, 'collisions': 22}, {'tx': 96, 'success': 75, 'collisions': 21}, {'tx': 94, 'success': 71, 'collisions': 23}, {'tx': 85, 'success': 57, 'collisions': 28}, {'tx': 101, 'success': 79, 'collisions': 22}]"
426,5,27,407,290,117,0.28746928746928746,0.7125307125307125,0.783,"[{'tx': 86, 'success': 66, 'collisions': 20}, {'tx': 82, 'success': 60, 'collisions': 22}, {'tx': 69, 'success': 43, 'collisions': 26}, {'tx': 90, 'success': 64, 'collisions': 26}, {'tx': 80, 'success': 57, 'collisions': 23}]"
427,5,28,392,277,115,0.29336734693877553,0.7066326530612245,0.7756,"[{'tx': 71, 'success': 50, 'collisions': 21}, {'tx': 94, 'success': 72, 'collisions': 22}, {'tx': 87, 'success': 66, 'collisions': 21}, {'tx': 62, 'success': 36, 'collisions': 26}, {'tx': 78, 'success': 53, 'collisions': 25}]"
428,5,29,375,276,99,0.264,0.736,0.8004,"[{'tx': 53, 'success': 34, 'collisions': 19}, {'tx': 81, 'success': 61, 'collisions': 20}, {'tx': 83, 'success': 61, 'collisions': 22}, {'tx': 75, 'success': 56, 'collisions': 19}, {'tx': 83, 'success': 64, 'collisions': 19}]"
429,5,30,367,265,102,0.2779291553133515,0.7220708446866485,0.795,"[{'tx': 77, 'success': 57, 'collisions': 20}, {'tx': 56, 'success': 38, 'collisions': 18}, {'tx': 60, 'success': 41, 'collisions': 19}, {'tx': 85, 'success': 61, 'collisions': 24}, {'tx': 89, 'success': 68, 'collisions': 21}]"
430,5,31,354,257,97,0.2740112994350282,0.7259887005649718,0.7967,"[{'tx': 53, 'success': 34, 'collisions': 19}, {'tx': 72, 'success': 52, 'collisions': 20}, {'tx': 82, 'success': 63, 'collisions': 19}, {'tx': 69, 'success': 47, 'collisions': 22}, {'tx': 78, 'success': 61, 'collisions': 17}]"
431,5,32,352,241,111,0.3153409090909091,0.6846590909090909,0.7712,"[{'tx': 82, 'success': 55, 'collisions': 27}, {'tx': 56, 'success': 36, 'collisions': 20}, {'tx': 72, 'success': 47, 'collisions': 25}, {'tx': 61, 'success': 41, 'collisions': 20}, {'tx': 81, 'success': 62, 'collisions': 19}]"
432,5,33,331,241,90,0.2719033232628399,0.7280966767371602,0.7953,"[{'tx': 66, 'success': 46, 'collisions': 20}, {'tx': 36, 'success': 23, 'collisions': 13}, {'tx': 80, 'success': 62, 'collisions': 18}, {'tx': 68, 'success': 45, 'collisions': 23}, {'tx': 81, 'success': 65, 'collisions': 16}]"
433,5,34,320,239,81,0.253125,0.746875,0.8126,"[{'tx': 73, 'success': 57, 'collisions': 16}, {'tx': 60, 'success': 48, 'collisions': 12}, {'tx': 78, 'success': 61, 'collisions': 17}, {'tx': 57, 'success': 39, 'collisions': 18}, {'tx': 52, 'success': 34, 'collisions': 18}]"
434,5,35,319,227,92,0.2884012539184953,0.7115987460815048,0.7945,"[{'tx': 57, 'success': 36, 'collisions': 21}, {'tx': 55, 'success': 40, 'collisions': 15}, {'tx': 70, 'success': 50, 'collisions': 20}, {'tx': 64, 'success': 44, 'collisions': 20}, {'tx': 73, 'success': 57, 'collisions': 16}]"
435,5,36,310,222,88,0.2838709677419355,0.7161290322580646,0.7992,"[{'tx': 37, 'success': 18, 'collisions': 19}, {'tx': 71, 'success': 52, 'collisions': 19}, {'tx': 61, 'success': 42, 'collisions': 19}, {'tx': 59, 'success': 44, 'collisions': 15}, {'tx': 82, 'success': 66, 'collisions': 16}]"
436,5,37,302,220,82,0.271523178807947,0.7284768211920529,0.814,"[{'tx': 47, 'success': 31, 'collisions': 16}, {'tx': 58, 'success': 45, 'collisions': 13}, {'tx': 68, 'success': 52, 'collisions': 16}, {'tx': 57, 'success': 39, 'collisions': 18}, {'tx': 72, 'success': 53, 'collisions': 19}]"
437,5,38,290,215,75,0.25862068965517243,0.7413793103448276,0.817,"[{'tx': 42, 'success': 32, 'collisions': 10}, {'tx': 60, 'success': 40, 'collisions': 20}, {'tx': 71, 'success': 57, 'collisions': 14}, {'tx': 69, 'success': 52, 'collisions': 17}, {'tx': 48, 'success': 34, 'collisions': 14}]"
438,5,39,292,201,91,0.3116438356164384,0.6883561643835616,0.7839,"[{'tx': 57, 'success': 34, 'collisions': 23}, {'tx': 49, 'success': 31, 'collisions': 18}, {'tx': 64, 'success': 49, 'collisions': 15}, {'tx': 73, 'success': 54, 'collisions': 19}, {'tx': 49, 'success': 33, 'collisions': 16}]"
439,5,40,281,202,79,0.28113879003558717,0.7188612099644128,0.808,"[{'tx': 44, 'success': 30, 'collisions': 14}, {'tx': 57, 'success': 42, 'collisions': 15}, {'tx': 56, 'success': 35, 'collisions': 21}, {'tx': 70, 'success': 53, 'collisions': 17}, {'tx': 54, 'success': 42, 'collisions': 12}]"
440,5,41,277,197,80,0.2888086642599278,0.7111913357400722,0.8077,"[{'tx': 49, 'success': 31, 'collisions': 18}, {'tx': 60, 'success': 46, 'collisions': 14}, {'tx': 62, 'success': 46, 'collisions': 16}, {'tx': 56, 'success': 42, 'collisions': 14}, {'tx': 50, 'success': 32, 'collisions': 18}]"
441,5,42,266,196,70,0.2631578947368421,0.7368421052631579,0.8232,"[{'tx': 61, 'success': 49, 'collisions': 12}, {'tx': 42, 'success': 29, 'collisions': 13}, {'tx': 54, 'success': 35, 'collisions': 19}, {'tx': 49, 'success': 38, 'collisions': 11}, {'tx': 60, 'success': 45, 'collisions': 15}]"
442,5,43,275,175,100,0.36363636363636365,0.6363636363636364,0.7525,"[{'tx': 39, 'success': 25, 'collisions': 14}, {'tx': 61, 'success': 42, 'collisions': 19}, {'tx': 61, 'success': 36, 'collisions': 25}, {'tx': 63, 'success': 43, 'collisions': 20}, {'tx': 51, 'success': 29, 'collisions': 22}]"
443,5,44,255,179,76,0.2980392156862745,0.7019607843137254,0.7876,"[{'tx': 53, 'success': 38, 'collisions': 15}, {'tx': 56, 'success': 37, 'collisions': 19}, {'tx': 39, 'success': 29, 'collisions': 10}, {'tx': 60, 'success': 44, 'collisions': 16}, {'tx': 47, 'success': 31, 'collisions': 16}]"
444,5,45,246,179,67,0.27235772357723576,0.7276422764227642,0.8055,"[{'tx': 58, 'success': 47, 'collisions': 11}, {'tx': 62, 'success': 48, 'collisions': 14}, {'tx': 36, 'success': 23, 'collisions': 13}, {'tx': 43, 'success': 26, 'collisions': 17}, {'tx': 47, 'success': 35, 'collisions': 12}]"
445,5,46,243,178,65,0.2674897119341564,0.7325102880658436,0.8188,"[{'tx': 59, 'success': 48, 'collisions': 11}, {'tx': 44, 'success': 32, 'collisions': 12}, {'tx': 33, 'success': 19, 'collisions': 14}, {'tx': 46, 'success': 33, 'collisions': 13}, {'tx': 61, 'success': 46, 'collisions': 15}]"
446,5,47,239,176,63,0.26359832635983266,0.7364016736401674,0.8272,"[{'tx': 41, 'success': 25, 'collisions': 16}, {'tx': 54, 'success': 41, 'collisions': 13}, {'tx': 41, 'success': 27, 'collisions': 14}, {'tx': 53, 'success': 44, 'collisions': 9}, {'tx': 50, 'success': 39, 'collisions': 11}]"
447,5,48,233,173,60,0.2575107296137339,0.7424892703862661,0.8304,"[{'tx': 44, 'success': 29, 'collisions': 15}, {'tx': 45, 'success': 34, 'collisions': 11}, {'tx': 42, 'success': 31, 'collisions': 11}, {'tx': 44, 'success': 36, 'collisions': 8}, {'tx': 58, 'success': 43, 'collisions': 15}]"
448,5,49,229,166,63,0.27510917030567683,0.7248908296943232,0.8134,"[{'tx': 51, 'success': 40, 'collisions': 11}, {'tx': 55, 'success': 43, 'collisions': 12}, {'tx': 57, 'success': 42, 'collisions': 15}, {'tx': 23, 'success': 12, 'collisions': 11}, {'tx': 43, 'success': 29, 'collisions': 14}]"
449,5,50,224,164,60,0.26785714285714285,0.7321428571428571,0.82,"[{'tx': 24, 'success': 16, 'collisions': 8}, {'tx': 55, 'success': 42, 'collisions': 13}, {'tx': 47, 'success': 36, 'collisions': 11}, {'tx': 46, 'success': 31, 'collisions': 15}, {'tx': 52, 'success': 39, 'collisions': 13}]"
450,5,51,222,157,65,0.2927927927927928,0.7072072072072072,0.8007,"[{'tx': 28, 'success': 15, 'collisions': 13}, {'tx': 39, 'success': 25, 'collisions': 14}, {'tx': 44, 'success': 32, 'collisions': 12}, {'tx': 45, 'success': 34, 'collisions': 11}, {'tx': 66, 'success': 51, 'collisions': 15}]"
451,5,52,216,155,61,0.2824074074074074,0.7175925925925926,0.806,"[{'tx': 45, 'success': 33, 'collisions': 12}, {'tx': 64, 'success': 48, 'collisions': 16}, {'tx': 6, 'success': 1, 'collisions': 5}, {'tx': 45, 'success': 29, 'collisions': 16}, {'tx': 56, 'success': 44, 'collisions': 12}]"
452,5,53,211,153,58,0.27488151658767773,0.7251184834123223,0.8109,"[{'tx': 50, 'success': 38, 'collisions': 12}, {'tx': 20, 'success': 12, 'collisions': 8}, {'tx': 48, 'success': 37, 'collisions': 11}, {'tx': 47, 'success': 33, 'collisions': 14}, {'tx': 46, 'success': 33, 'collisions': 13}]"
453,5,54,207,154,53,0.2560386473429952,0.7439613526570048,0.8316,"[{'tx': 54, 'success': 44, 'collisions': 10}, {'tx': 45, 'success': 35, 'collisions': 10}, {'tx': 29, 'success': 20, 'collisions': 9}, {'tx': 36, 'success': 26, 'collisions': 10}, {'tx': 43, 'success': 29, 'collisions': 14}]"
454,5,55,208,147,61,0.2932692307692308,0.7067307692307693,0.8085,"[{'tx': 46, 'success': 37, 'collisions': 9}, {'tx': 48, 'success': 34, 'collisions': 14}, {'tx': 42, 'success': 28, 'collisions': 14}, {'tx': 27, 'success': 15, 'collisions': 12}, {'tx': 45, 'success': 33, 'collisions': 12}]"
455,5,56,204,146,58,0.28431372549019607,0.7156862745098039,0.8176,"[{'tx': 48, 'success': 39, 'collisions': 9}, {'tx': 26, 'success': 15, 'collisions': 11}, {'tx': 38, 'success': 23, 'collisions': 15}, {'tx': 53, 'success': 41, 'collisions': 12}, {'tx': 39, 'success': 28, 'collisions': 11}]"
456,5,57,200,140,60,0.3,0.7,0.798,"[{'tx': 38, 'success': 26, 'collisions': 12}, {'tx': 37, 'success': 27, 'collisions': 10}, {'tx': 53, 'success': 40, 'collisions': 13}, {'tx': 36, 'success': 22, 'collisions': 14}, {'tx': 36, 'success': 25, 'collisions': 11}]"
457,5,58,195,140,55,0.28205128205128205,0.717948717948718,0.812,"[{'tx': 29, 'success': 18, 'collisions': 11}, {'tx': 35, 'success': 23, 'collisions': 12}, {'tx': 40, 'success': 29, 'collisions': 11}, {'tx': 42, 'success': 31, 'collisions': 11}, {'tx': 49, 'success': 39, 'collisions': 10}]"
458,5,59,190,142,48,0.25263157894736843,0.7473684210526316,0.8378,"[{'tx': 47, 'success': 36, 'collisions': 11}, {'tx': 50, 'success': 39, 'collisions': 11}, {'tx': 6, 'success': 1, 'collisions': 5}, {'tx': 47, 'success': 37, 'collisions': 10}, {'tx': 40, 'success': 29, 'collisions': 11}]"
459,5,60,195,132,63,0.3230769230769231,0.676923076923077,0.792,"[{'tx': 42, 'success': 30, 'collisions': 12}, {'tx': 33, 'success': 21, 'collisions': 12}, {'tx': 39, 'success': 25, 'collisions': 14}, {'tx': 45, 'success': 32, 'collisions': 13}, {'tx': 36, 'success': 24, 'collisions': 12}]"
460,5,61,189,133,56,0.2962962962962963,0.7037037037037037,0.8113,"[{'tx': 34, 'success': 23, 'collisions': 11}, {'tx': 38, 'success': 24, 'collisions': 14}, {'tx': 36, 'success': 26, 'collisions': 10}, {'tx': 40, 'success': 32, 'collisions': 8}, {'tx': 41, 'success': 28, 'collisions': 13}]"
461,5,62,182,133,49,0.2692307692307692,0.7307692307692307,0.8246,"[{'tx': 20, 'success': 11, 'collisions': 9}, {'tx': 37, 'success': 26, 'collisions': 11}, {'tx': 32, 'success': 23, 'collisions': 9}, {'tx': 43, 'success': 34, 'collisions': 9}, {'tx': 50, 'success': 39, 'collisions': 11}]"
462,5,63,185,127,58,0.31351351351351353,0.6864864864864865,0.8001,"[{'tx': 45, 'success': 33, 'collisions': 12}, {'tx': 30, 'success': 21, 'collisions': 9}, {'tx': 35, 'success': 24, 'collisions': 11}, {'tx': 41, 'success': 29, 'collisions': 12}, {'tx': 34, 'success': 20, 'collisions': 14}]"
463,5,64,178,128,50,0.2808988764044944,0.7191011235955056,0.8192,"[{'tx': 37, 'success': 28, 'collisions': 9}, {'tx': 39, 'success': 29, 'collisions': 10}, {'tx': 33, 'success': 23, 'collisions': 10}, {'tx': 32, 'success': 22, 'collisions': 10}, {'tx': 37, 'success': 26, 'collisions': 11}]"
464,5,65,184,118,66,0.358695652173913,0.6413043478260869,0.767,"[{'tx': 38, 'success': 26, 'collisions': 12}, {'tx': 43, 'success': 30, 'collisions': 13}, {'tx': 35, 'success': 22, 'collisions': 13}, {'tx': 37, 'success': 22, 'collisions': 15}, {'tx': 31, 'success': 18, 'collisions': 13}]"
465,5,66,167,131,36,0.2155688622754491,0.7844311377245509,0.8646,"[{'tx': 33, 'success': 24, 'collisions': 9}, {'tx': 32, 'success': 24, 'collisions': 8}, {'tx': 24, 'success': 20, 'collisions': 4}, {'tx': 36, 'success': 28, 'collisions': 8}, {'tx': 42, 'success': 35, 'collisions': 7}]"
466,5,67,174,117,57,0.3275862068965517,0.6724137931034483,0.7839,"[{'tx': 31, 'success': 19, 'collisions': 12}, {'tx': 39, 'success': 28, 'collisions': 11}, {'tx': 32, 'success': 22, 'collisions': 10}, {'tx': 33, 'success': 20, 'collisions': 13}, {'tx': 39, 'success': 28, 'collisions': 11}]"
467,5,68,168,119,49,0.2916666666666667,0.7083333333333334,0.8092,"[{'tx': 27, 'success': 18, 'collisions': 9}, {'tx': 43, 'success': 31, 'collisions': 12}, {'tx': 25, 'success': 16, 'collisions': 9}, {'tx': 43, 'success': 30, 'collisions': 13}, {'tx': 30, 'success': 24, 'collisions': 6}]"
468,5,69,165,121,44,0.26666666666666666,0.7333333333333333,0.8349,"[{'tx': 37, 'success': 30, 'collisions': 7}, {'tx': 34, 'success': 25, 'collisions': 9}, {'tx': 37, 'success': 27, 'collisions': 10}, {'tx': 42, 'success': 32, 'collisions': 10}, {'tx': 15, 'success': 7, 'collisions': 8}]"
469,5,70,162,117,45,0.2777777777777778,0.7222222222222222,0.819,"[{'tx': 36, 'success': 28, 'collisions': 8}, {'tx': 22, 'success': 12, 'collisions': 10}, {'tx': 27, 'success': 17, 'collisions': 10}, {'tx': 40, 'success': 32, 'collisions': 8}, {'tx': 37, 'success': 28, 'collisions': 9}]"
470,5,71,161,114,47,0.2919254658385093,0.7080745341614907,0.8094,"[{'tx': 29, 'success': 17, 'collisions': 12}, {'tx': 36, 'success': 26, 'collisions': 10}, {'tx': 41, 'success': 33, 'collisions': 8}, {'tx': 47, 'success': 36, 'collisions': 11}, {'tx': 8, 'success': 2, 'collisions': 6}]"
471,5,72,157,115,42,0.267515923566879,0.732484076433121,0.828,"[{'tx': 33, 'success': 24, 'collisions': 9}, {'tx': 35, 'success': 27, 'collisions': 8}, {'tx': 16, 'success': 9, 'collisions': 7}, {'tx': 37, 'success': 30, 'collisions': 7}, {'tx': 36, 'success': 25, 'collisions': 11}]"
472,5,73,159,109,50,0.31446540880503143,0.6855345911949685,0.7957,"[{'tx': 38, 'success': 28, 'collisions': 10}, {'tx': 37, 'success': 27, 'collisions': 10}, {'tx': 33, 'success': 24, 'collisions': 9}, {'tx': 26, 'success': 15, 'collisions': 11}, {'tx': 25, 'success': 15, 'collisions': 10}]"
473,5,74,152,114,38,0.25,0.75,0.8436,"[{'tx': 30, 'success': 23, 'collisions': 7}, {'tx': 27, 'success': 21, 'collisions': 6}, {'tx': 35, 'success': 27, 'collisions': 8}, {'tx': 37, 'success': 29, 'collisions': 8}, {'tx': 23, 'success': 14, 'collisions': 9}]"
